,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
20726,2013,11,13,14,216,-2,9,1019,cv,2.67,0,0
26226,2013,11,13,15,225,-1,9,1019,cv,3.56,0,0
37036,2013,11,13,16,248,-1,9,1018,SE,0.89,0,0
21449,2013,11,13,17,270,0,7,1018,NE,0.89,0,0
37086,2013,11,13,18,296,-1,5,1018,NW,1.79,0,0
38163,2013,11,13,19,283,0,5,1019,cv,0.45,0,0
23903,2013,11,13,20,261,0,4,1019,cv,0.9,0,0
43685,2013,11,13,21,264,0,4,1019,cv,1.79,0,0
16102,2013,11,13,22,282,-1,4,1019,NW,3.13,0,0
41231,2013,11,13,23,252,-1,5,1019,NW,4.92,0,0
25688,2013,11,14,0,252,-2,4,1019,NW,6.71,0,0
22681,2013,11,14,1,211,-4,2,1019,NW,9.84,0,0
4403,2013,11,14,2,199,-3,2,1019,NW,12.97,0,0
43099,2013,11,14,3,235,-3,3,1019,NW,14.76,0,0
27084,2013,11,14,4,114,-2,2,1019,NW,18.78,0,0
6702,2013,11,14,5,23,-5,0,1019,NW,20.57,0,0
21305,2013,11,14,6,18,-5,4,1019,NW,22.36,0,0
17003,2013,11,14,7,19,-8,4,1019,NW,25.49,0,0
37937,2013,11,14,8,14,-9,7,1020,cv,1.79,0,0
3586,2013,11,14,9,23,-11,10,1020,NW,4.92,0,0
39315,2013,11,14,10,21,-12,11,1020,NW,8.94,0,0
27228,2013,11,14,11,14,-14,13,1019,NW,14.75,0,0
36614,2013,11,14,12,24,-15,13,1018,NW,23.69,0,0
23696,2013,11,14,13,22,-15,14,1018,NW,31.74,0,0
30245,2013,11,14,14,24,-15,14,1017,NW,39.79,0,0
25039,2013,11,14,15,27,-16,14,1017,NW,48.73,0,0
23064,2013,11,14,16,27,-16,14,1017,NW,55.88,0,0
12612,2013,11,14,17,69,-16,13,1017,NW,59.9,0,0
10031,2013,11,14,18,64,-12,12,1018,SE,3.13,0,0
10212,2013,11,14,19,65,-11,11,1018,SE,6.26,0,0
35213,2013,11,14,20,65,-9,7,1018,cv,0.89,0,0
6956,2013,11,14,21,76,-10,9,1019,cv,2.68,0,0
33139,2013,11,14,22,72,-10,10,1019,SE,1.79,0,0
23336,2013,11,14,23,78,-10,9,1019,NW,1.79,0,0
31012,2013,11,15,0,81,-6,2,1019,NE,1.79,0,0
5234,2013,11,15,1,88,-6,2,1019,SE,0.89,0,0
19931,2013,11,15,2,93,-6,0,1019,cv,0.89,0,0
25260,2013,11,15,3,106,-6,1,1019,cv,1.78,0,0
42149,2013,11,15,4,108,-6,-1,1019,NW,0.89,0,0
4285,2013,11,15,5,115,-6,-2,1019,NW,2.68,0,0
5443,2013,11,15,6,145,-6,-2,1018,NW,4.47,0,0
36303,2013,11,15,7,164,-5,-1,1019,cv,0.45,0,0
39902,2013,11,15,8,272,-5,0,1019,SE,1.79,0,0
33358,2013,11,15,9,172,-4,6,1019,cv,0.89,0,0
429,2013,11,15,10,106,-8,10,1019,NW,1.79,0,0
5712,2013,11,15,11,70,-12,12,1018,NW,3.58,0,0
31853,2013,11,15,12,76,-12,14,1017,NW,5.37,0,0
30101,2013,11,15,13,67,-13,16,1016,SE,1.79,0,0
23295,2013,11,15,14,69,-13,16,1014,SE,3.58,0,0
41439,2013,11,15,15,118,-13,16,1015,SE,8.5,0,0
20771,2013,11,15,16,108,-12,15,1015,SE,12.52,0,0
34277,2013,11,15,17,84,-12,13,1015,SE,16.54,0,0
11287,2013,11,15,18,80,-12,13,1015,SE,19.67,0,0
15554,2013,11,15,19,93,-12,12,1015,SE,22.8,0,0
2752,2013,11,15,20,93,-7,6,1015,cv,0.89,0,0
19568,2013,11,15,21,101,-7,4,1016,NE,0.89,0,0
7847,2013,11,15,22,116,-5,4,1015,SE,1.79,0,0
1523,2013,11,15,23,187,-7,3,1015,cv,0.89,0,0
40008,2013,11,16,0,210,-6,4,1015,cv,1.78,0,0
31147,2013,11,16,1,216,-6,3,1014,NW,1.79,0,0
23785,2013,11,16,2,214,-5,3,1014,NW,3.58,0,0
9116,2013,11,16,3,188,-5,4,1014,cv,0.89,0,0
8959,2013,11,16,4,150,-6,5,1014,NW,3.13,0,0
33069,2013,11,16,5,71,-8,8,1014,NW,6.26,0,0
3404,2013,11,16,6,47,-9,10,1015,NW,16.09,0,0
23369,2013,11,16,7,43,-10,10,1016,NW,25.92,0,0
33612,2013,11,16,8,32,-10,10,1017,NW,34.86,0,0
28545,2013,11,16,9,32,-11,11,1018,NW,44.69,0,0
27353,2013,11,16,10,18,-12,12,1018,NW,56.76,0,0
13980,2013,11,16,11,14,-13,12,1019,NW,69.72,0,0
20387,2013,11,16,12,11,-14,13,1018,NW,81.79,0,0
18721,2013,11,16,13,10,-16,12,1018,NW,95.65,0,0
40683,2013,11,16,14,13,-17,12,1019,NW,109.51,0,0
976,2013,11,16,15,8,-16,11,1020,NW,122.47,0,0
28477,2013,11,16,16,7,-15,10,1021,NW,134.54,0,0
38075,2013,11,16,17,6,-15,8,1022,NW,146.61,0,0
26870,2013,11,16,18,9,-15,8,1023,NW,158.68,0,0
5226,2013,11,16,19,7,-15,7,1024,NW,170.75,0,0
5861,2013,11,16,20,5,-15,6,1025,NW,178.8,0,0
25659,2013,11,16,21,5,-15,6,1025,NW,183.72,0,0
37723,2013,11,16,22,8,-15,6,1025,NW,189.53,0,0
11417,2013,11,16,23,11,-14,6,1024,NW,194.45,0,0
43229,2013,11,17,0,11,-14,3,1024,NW,196.24,0,0
1041,2013,11,17,1,27,-12,2,1023,cv,0.89,0,0
18318,2013,11,17,2,37,-9,1,1023,cv,1.34,0,0
35181,2013,11,17,3,48,-8,-1,1023,cv,1.79,0,0
9556,2013,11,17,4,21,-8,-2,1022,cv,2.24,0,0
32147,2013,11,17,5,12,-8,-2,1022,cv,3.13,0,0
21315,2013,11,17,6,8,-10,1,1023,NW,4.02,0,0
20877,2013,11,17,7,12,-11,-1,1024,NW,7.15,0,0
18467,2013,11,17,8,9,-11,2,1025,NW,8.94,0,0
22734,2013,11,17,9,6,-15,7,1025,NW,12.96,0,0
34669,2013,11,17,10,8,-16,9,1025,NW,16.09,0,0
103,2013,11,17,11,9,-20,9,1025,NW,24.14,0,0
40618,2013,11,17,12,8,-20,10,1024,NW,35.32,0,0
10656,2013,11,17,13,9,-21,9,1023,NW,48.28,0,0
10491,2013,11,17,14,12,-21,10,1023,NW,58.11,0,0
42879,2013,11,17,15,11,-20,10,1023,NW,67.05,0,0
6036,2013,11,17,16,9,-19,9,1024,NW,75.1,0,0
400,2013,11,17,17,9,-19,8,1025,NW,84.04,0,0
37833,2013,11,17,18,12,-21,7,1025,NW,95.22,0,0
1804,2013,11,17,19,10,-20,6,1026,NW,102.37,0,0
6391,2013,11,17,20,10,-19,5,1027,NW,107.29,0,0
16581,2013,11,17,21,10,-18,4,1027,NW,112.21,0,0
6115,2013,11,17,22,9,-17,4,1027,NW,117.13,0,0
578,2013,11,17,23,12,-15,4,1027,NW,121.15,0,0
5342,2013,11,18,0,14,-14,3,1027,NW,126.07,0,0
3079,2013,11,18,1,13,-15,2,1027,NW,127.86,0,0
34979,2013,11,18,2,17,-14,2,1027,NW,131.88,0,0
34004,2013,11,18,3,12,-14,2,1026,NW,135.9,0,0
17750,2013,11,18,4,10,-16,4,1026,NW,143.95,0,0
34632,2013,11,18,5,6,-17,4,1026,NW,152.89,0,0
41581,2013,11,18,6,11,-18,3,1027,NW,160.04,0,0
19735,2013,11,18,7,7,-18,3,1027,NW,168.09,0,0
26884,2013,11,18,8,12,-19,4,1028,NW,176.14,0,0
25956,2013,11,18,9,11,-18,5,1028,NW,185.08,0,0
32160,2013,11,18,10,9,-19,6,1028,NW,193.13,0,0
41966,2013,11,18,11,8,-19,7,1028,NW,201.18,0,0
40070,2013,11,18,12,7,-20,8,1027,NW,209.23,0,0
24774,2013,11,18,13,14,-20,8,1026,NW,217.28,0,0
40552,2013,11,18,14,13,-20,10,1025,NW,225.33,0,0
39058,2013,11,18,15,9,-20,9,1025,NW,234.27,0,0
22196,2013,11,18,16,9,-21,8,1025,NW,242.32,0,0
40831,2013,11,18,17,8,-20,5,1025,NW,249.47,0,0
22242,2013,11,18,18,9,-19,4,1026,NW,254.39,0,0
1776,2013,11,18,19,20,-19,5,1026,NW,263.33,0,0
32665,2013,11,18,20,14,-19,5,1027,NE,4.92,0,0
28403,2013,11,18,21,17,-19,3,1027,NE,10.73,0,0
19424,2013,11,18,22,10,-18,3,1028,NE,15.65,0,0
25323,2013,11,18,23,16,-18,2,1028,NE,19.67,0,0
16513,2013,11,19,0,19,-18,1,1028,NE,23.69,0,0
15355,2013,11,19,1,14,-18,0,1028,NE,25.48,0,0
29078,2013,11,19,2,14,-15,0,1027,NW,3.13,0,0
20180,2013,11,19,3,14,-18,1,1027,NE,4.92,0,0
23051,2013,11,19,4,12,-15,0,1026,NE,8.05,0,0
35210,2013,11,19,5,10,-15,-1,1027,NE,9.84,0,0
16225,2013,11,19,6,15,-15,-1,1026,NE,11.63,0,0
20193,2013,11,19,7,16,-15,-1,1027,SE,1.79,0,0
43703,2013,11,19,8,17,-17,0,1027,NE,4.02,0,0
18579,2013,11,19,9,25,-17,2,1027,NE,8.94,0,0
16390,2013,11,19,10,22,-18,3,1027,NE,12.96,0,0
12849,2013,11,19,11,15,-19,5,1026,NW,1.79,0,0
13389,2013,11,19,12,20,-19,6,1025,NW,3.58,0,0
571,2013,11,19,13,20,-20,6,1024,cv,0.89,0,0
26869,2013,11,19,14,23,-19,7,1023,SE,1.79,0,0
39533,2013,11,19,15,26,-20,8,1022,cv,0.89,0,0
7327,2013,11,19,16,,-19,7,1022,cv,1.78,0,0
26634,2013,11,19,17,73,-17,5,1022,SE,0.89,0,0
20358,2013,11,19,18,71,-15,2,1023,SE,1.78,0,0
30184,2013,11,19,19,80,-17,5,1023,SE,3.57,0,0
3212,2013,11,19,20,94,-15,5,1023,SE,6.7,0,0
23030,2013,11,19,21,94,-14,5,1023,NW,1.79,0,0
7753,2013,11,19,22,87,-10,-1,1023,NW,3.58,0,0
37740,2013,11,19,23,93,-13,-1,1023,cv,0.89,0,0
43272,2013,11,20,0,116,-10,-1,1023,NE,0.89,0,0
25423,2013,11,20,1,138,-11,-1,1023,NW,1.79,0,0
42770,2013,11,20,2,130,-10,-3,1023,NW,3.58,0,0
38053,2013,11,20,3,130,-12,-3,1023,NW,5.37,0,0
43652,2013,11,20,4,134,-10,-3,1023,NW,9.39,0,0
9465,2013,11,20,5,71,-11,-3,1023,NW,12.52,0,0
26614,2013,11,20,6,57,-12,-5,1023,NW,15.65,0,0
36039,2013,11,20,7,75,-11,-3,1023,NW,19.67,0,0
16306,2013,11,20,8,62,-13,1,1024,NW,23.69,0,0
34409,2013,11,20,9,69,-13,4,1024,NW,27.71,0,0
36156,2013,11,20,10,48,-13,7,1025,NW,31.73,0,0
42523,2013,11,20,11,43,-13,9,1024,NE,4.02,0,0
22724,2013,11,20,12,32,-12,10,1023,cv,1.79,0,0
21564,2013,11,20,13,24,-12,11,1023,NE,3.13,0,0
11929,2013,11,20,14,20,-13,11,1022,NE,4.92,0,0
39118,2013,11,20,15,20,-13,11,1022,cv,0.89,0,0
12592,2013,11,20,16,19,-13,11,1022,cv,1.78,0,0
16797,2013,11,20,17,30,-12,9,1022,cv,2.67,0,0
40184,2013,11,20,18,32,-11,7,1023,cv,3.56,0,0
34456,2013,11,20,19,70,-9,4,1023,cv,4.45,0,0
37507,2013,11,20,20,89,-11,8,1024,SE,3.13,0,0
36139,2013,11,20,21,121,-9,1,1024,NE,0.89,0,0
43049,2013,11,20,22,131,-8,0,1025,NE,1.78,0,0
32022,2013,11,20,23,144,-8,1,1025,cv,0.89,0,0
41635,2013,11,21,0,174,-9,0,1026,NW,0.89,0,0
36574,2013,11,21,1,191,-8,-1,1026,NW,1.78,0,0
41272,2013,11,21,2,205,-8,-3,1026,NW,3.57,0,0
37706,2013,11,21,3,197,-7,-2,1026,NW,4.46,0,0
17408,2013,11,21,4,154,-8,-2,1026,NW,6.25,0,0
12499,2013,11,21,5,83,-8,-1,1026,NW,7.14,0,0
12946,2013,11,21,6,103,-8,-2,1026,NW,8.03,0,0
39242,2013,11,21,7,128,-7,-3,1026,NW,9.82,0,0
39291,2013,11,21,8,161,-7,-1,1027,cv,0.89,0,0
10315,2013,11,21,9,86,-7,4,1027,NW,3.13,0,0
27964,2013,11,21,10,71,-9,7,1027,NW,4.92,0,0
40268,2013,11,21,11,77,-9,10,1027,NW,6.71,0,0
32213,2013,11,21,12,63,-11,11,1026,cv,0.89,0,0
25862,2013,11,21,13,54,-12,11,1025,NW,1.79,0,0
38291,2013,11,21,14,61,-12,12,1024,NW,3.58,0,0
24350,2013,11,21,15,43,-12,12,1024,cv,0.89,0,0
20184,2013,11,21,16,50,-12,11,1024,cv,2.68,0,0
34872,2013,11,21,17,70,-11,8,1025,SE,0.89,0,0
14347,2013,11,21,18,158,-9,8,1025,SE,4.02,0,0
21133,2013,11,21,19,141,-9,9,1025,SE,5.81,0,0
12846,2013,11,21,20,166,-7,4,1026,cv,0.89,0,0
41426,2013,11,21,21,206,-7,2,1026,cv,1.78,0,0
4230,2013,11,21,22,218,-7,1,1027,cv,2.67,0,0
36314,2013,11,21,23,226,-6,0,1027,NE,0.89,0,0
29170,2013,11,22,0,232,-7,0,1027,cv,0.45,0,0
22009,2013,11,22,1,239,-7,-1,1027,NW,1.79,0,0
14359,2013,11,22,2,230,-7,-1,1027,NW,3.58,0,0
28243,2013,11,22,3,165,-8,-1,1027,NW,5.37,0,0
166,2013,11,22,4,163,-8,-2,1027,NW,8.5,0,0
42895,2013,11,22,5,128,-8,-2,1026,NW,10.29,0,0
28203,2013,11,22,6,69,-8,-2,1026,NW,12.08,0,0
15570,2013,11,22,7,54,-7,0,1027,NW,16.1,0,0
31184,2013,11,22,8,57,-6,0,1026,NW,20.12,0,0
21113,2013,11,22,9,58,-8,4,1027,NW,23.25,0,0
33191,2013,11,22,10,68,-10,7,1026,NW,26.38,0,0
22207,2013,11,22,11,59,-10,10,1025,NW,28.17,0,0
26102,2013,11,22,12,63,-11,10,1024,cv,1.79,0,0
6429,2013,11,22,13,74,-11,11,1023,cv,2.68,0,0
10414,2013,11,22,14,82,-11,12,1022,cv,4.47,0,0
11383,2013,11,22,15,125,-10,13,1022,cv,6.26,0,0
19682,2013,11,22,16,203,-10,11,1021,SE,3.13,0,0
19136,2013,11,22,17,176,-8,10,1021,SE,7.15,0,0
17182,2013,11,22,18,185,-8,7,1022,SE,10.28,0,0
23247,2013,11,22,19,212,-8,8,1022,SE,12.07,0,0
11944,2013,11,22,20,323,-8,7,1022,SE,13.86,0,0
26448,2013,11,22,21,347,-5,4,1022,cv,0.89,0,0
24669,2013,11,22,22,352,-5,3,1022,cv,1.78,0,0
26671,2013,11,22,23,365,-5,1,1022,cv,2.67,0,0
22150,2013,11,23,0,383,-6,0,1022,NE,1.79,0,0
20123,2013,11,23,1,314,-5,0,1022,cv,0.89,0,0
34679,2013,11,23,2,,-5,-1,1021,NW,0.89,0,0
29443,2013,11,23,3,387,-5,-1,1021,NW,2.68,0,0
17469,2013,11,23,4,394,-6,-1,1021,NW,5.81,0,0
9640,2013,11,23,5,280,-7,-2,1021,NW,7.6,0,0
30549,2013,11,23,6,218,-7,-2,1021,NW,10.73,0,0
21961,2013,11,23,7,201,-7,-2,1021,NE,0.89,0,0
37792,2013,11,23,8,163,-6,0,1022,cv,0.89,0,0
21004,2013,11,23,9,147,-6,4,1022,NW,3.13,0,0
19287,2013,11,23,10,143,-6,6,1021,cv,0.89,0,0
31532,2013,11,23,11,153,-8,9,1020,NE,3.13,0,0
584,2013,11,23,12,145,-8,12,1019,NE,6.26,0,0
6,2013,11,23,13,122,-11,16,1018,NW,3.13,0,0
6246,2013,11,23,14,107,-11,16,1018,NW,7.15,0,0
26728,2013,11,23,15,141,-11,16,1018,NW,10.28,0,0
24533,2013,11,23,16,199,-12,15,1018,NW,14.3,0,0
33356,2013,11,23,17,222,-7,13,1019,SE,4.02,0,0
24430,2013,11,23,18,249,-7,12,1019,NW,3.13,0,0
18411,2013,11,23,19,267,-6,8,1019,cv,0.89,0,0
42551,2013,11,23,20,271,-6,7,1019,cv,1.78,0,0
12212,2013,11,23,21,273,-5,6,1019,cv,2.67,0,0
20114,2013,11,23,22,256,-4,4,1020,cv,3.56,0,0
16582,2013,11,23,23,218,-4,4,1020,cv,4.01,0,0
24123,2013,11,24,0,229,-4,3,1020,NE,0.89,0,0
33599,2013,11,24,1,251,-4,3,1019,cv,0.89,0,0
7747,2013,11,24,2,303,-4,3,1019,cv,1.78,0,0
40259,2013,11,24,3,347,-5,3,1018,NW,1.79,0,0
18461,2013,11,24,4,210,-7,5,1018,cv,0.89,0,0
9267,2013,11,24,5,98,-6,3,1018,NW,1.79,0,0
6880,2013,11,24,6,49,-6,4,1017,NW,3.58,0,0
37310,2013,11,24,7,41,-5,4,1017,NW,7.6,0,0
23473,2013,11,24,8,47,-7,6,1017,NW,11.62,0,0
11967,2013,11,24,9,42,-8,7,1017,NW,15.64,0,0
10662,2013,11,24,10,46,-10,9,1017,NW,18.77,0,0
7130,2013,11,24,11,46,-10,9,1016,NW,21.9,0,0
24873,2013,11,24,12,58,-14,10,1015,NW,26.82,0,0
21505,2013,11,24,13,63,-15,10,1014,NW,32.63,0,0
9499,2013,11,24,14,69,-15,11,1013,NW,37.55,0,0
4966,2013,11,24,15,71,-16,10,1012,NW,43.36,0,0
41317,2013,11,24,16,79,-15,8,1012,NE,3.13,0,0
4151,2013,11,24,17,78,-14,7,1012,cv,0.89,0,0
1992,2013,11,24,18,74,-10,4,1012,cv,1.78,0,0
35233,2013,11,24,19,69,-10,3,1013,NW,1.79,0,0
11170,2013,11,24,20,68,-14,8,1013,NW,5.81,0,0
29790,2013,11,24,21,70,-14,8,1013,NW,14.75,0,0
11446,2013,11,24,22,38,-14,7,1014,NW,25.93,0,0
36895,2013,11,24,23,23,-13,6,1014,NW,34.87,0,0
39484,2013,11,25,0,15,-13,6,1015,NW,46.05,0,0
9936,2013,11,25,1,16,-13,5,1015,NW,53.2,0,0
911,2013,11,25,2,24,-14,5,1015,NW,61.25,0,0
39592,2013,11,25,3,19,-13,4,1015,NW,67.06,0,0
4788,2013,11,25,4,11,-13,4,1016,NW,72.87,0,0
42891,2013,11,25,5,18,-14,4,1016,NW,80.92,0,0
18589,2013,11,25,6,18,-16,3,1017,NW,88.07,0,0
43501,2013,11,25,7,16,-16,3,1018,NW,96.12,0,0
24724,2013,11,25,8,17,-17,3,1019,NW,101.93,0,0
10508,2013,11,25,9,19,-19,4,1020,NW,110.87,0,0
4307,2013,11,25,10,27,-21,6,1020,NW,119.81,0,0
35612,2013,11,25,11,13,-18,7,1020,NW,126.96,0,0
25464,2013,11,25,12,16,-17,6,1018,NW,131.88,0,0
38637,2013,11,25,13,13,-17,7,1018,NW,137.69,0,0
31054,2013,11,25,14,17,-19,7,1017,NW,145.74,0,0
38900,2013,11,25,15,17,-20,7,1017,NW,153.79,0,0
32455,2013,11,25,16,14,-21,7,1017,NW,162.73,0,0
6235,2013,11,25,17,11,-21,6,1017,NW,169.88,0,0
23948,2013,11,25,18,14,-21,6,1018,NW,174.8,0,0
3803,2013,11,25,19,11,-21,6,1018,NW,177.93,0,0
17195,2013,11,25,20,96,-17,2,1018,cv,0.89,0,0
12491,2013,11,25,21,16,-16,1,1018,cv,1.34,0,0
38070,2013,11,25,22,29,-16,0,1017,cv,2.23,0,0
20620,2013,11,25,23,59,-12,-1,1017,cv,3.12,0,0
289,2013,11,26,0,67,-10,-3,1017,cv,4.01,0,0
17000,2013,11,26,1,61,-13,-3,1017,cv,4.9,0,0
40426,2013,11,26,2,97,-13,-3,1017,cv,5.79,0,0
15608,2013,11,26,3,78,-14,-4,1017,NW,1.79,0,0
263,2013,11,26,4,51,-14,-3,1017,cv,0.89,0,0
7990,2013,11,26,5,32,-13,-5,1017,NW,0.89,0,0
28337,2013,11,26,6,26,-11,-5,1017,NE,0.89,0,0
28951,2013,11,26,7,25,-11,-4,1018,cv,0.89,0,0
31762,2013,11,26,8,21,-13,-3,1019,NW,3.13,0,0
34782,2013,11,26,9,17,-17,3,1019,NW,6.26,0,0
13543,2013,11,26,10,16,-20,4,1019,NE,3.13,0,0
24928,2013,11,26,11,16,-21,6,1019,cv,0.89,0,0
36520,2013,11,26,12,13,-20,8,1018,NW,4.02,0,0
34869,2013,11,26,13,17,-22,7,1017,NW,9.83,0,0
34208,2013,11,26,14,22,-22,7,1017,NW,18.77,0,0
16193,2013,11,26,15,24,-26,6,1017,NW,28.6,0,0
41450,2013,11,26,16,16,-26,6,1017,NW,38.43,0,0
31907,2013,11,26,17,10,-27,5,1018,NW,46.48,0,0
10644,2013,11,26,18,8,-29,4,1019,NW,54.53,0,0
7046,2013,11,26,19,19,-28,2,1021,NW,64.36,0,0
41104,2013,11,26,20,26,-28,1,1022,NW,73.3,0,0
26251,2013,11,26,21,12,-25,0,1024,NW,84.48,0,0
5311,2013,11,26,22,8,-24,-2,1025,NW,92.53,0,0
14934,2013,11,26,23,7,-24,-2,1025,NW,102.36,0,0
3016,2013,11,27,0,7,-25,-2,1025,NW,112.19,0,0
9731,2013,11,27,1,5,-25,-3,1025,NW,120.24,0,0
22162,2013,11,27,2,6,-24,-3,1025,NW,128.29,0,0
282,2013,11,27,3,3,-21,-4,1025,NW,134.1,0,0
29495,2013,11,27,4,5,-23,-3,1025,NW,143.04,0,0
33484,2013,11,27,5,5,-26,-4,1025,NW,154.22,0,0
21960,2013,11,27,6,6,-26,-4,1026,NW,164.05,0,0
25547,2013,11,27,7,7,-26,-4,1027,NW,176.12,0,0
41752,2013,11,27,8,5,-27,-4,1027,NW,188.19,0,0
43114,2013,11,27,9,3,-26,-3,1028,NW,198.02,0,0
28300,2013,11,27,10,5,-28,-2,1028,NW,210.09,0,0
26337,2013,11,27,11,6,-29,-1,1028,NW,222.16,0,0
33761,2013,11,27,12,13,-29,0,1027,NW,231.1,0,0
31119,2013,11,27,13,12,-28,-1,1027,NW,239.15,0,0
24845,2013,11,27,14,10,-28,0,1027,NW,248.98,0,0
30341,2013,11,27,15,9,-28,0,1027,NW,257.92,0,0
9954,2013,11,27,16,12,-29,-1,1027,NW,265.97,0,0
41205,2013,11,27,17,10,-29,-1,1027,NW,274.02,0,0
26324,2013,11,27,18,8,-29,-1,1028,NW,281.17,0,0
30583,2013,11,27,19,10,-29,-2,1028,NW,288.32,0,0
40850,2013,11,27,20,9,-30,-2,1028,NW,295.47,0,0
25642,2013,11,27,21,9,-29,-3,1028,NW,302.62,0,0
9462,2013,11,27,22,7,-29,-3,1029,NW,309.77,0,0
16770,2013,11,27,23,7,-30,-3,1029,NW,318.71,0,0
25461,2013,11,28,0,6,-30,-3,1029,NW,329.89,0,0
41516,2013,11,28,1,5,-29,-3,1029,NW,337.04,0,0
12446,2013,11,28,2,2,-28,-4,1028,NW,341.06,0,0
17767,2013,11,28,3,4,-28,-4,1028,NW,345.98,0,0
27690,2013,11,28,4,4,-28,-4,1028,NW,350.9,0,0
7671,2013,11,28,5,4,-27,-3,1027,NW,358.05,0,0
4504,2013,11,28,6,10,-27,-3,1028,NW,365.2,0,0
29902,2013,11,28,7,11,-26,-3,1028,NW,372.35,0,0
30476,2013,11,28,8,10,-26,-2,1029,NW,378.16,0,0
11115,2013,11,28,9,10,-27,0,1028,NW,386.21,0,0
3376,2013,11,28,10,13,-30,1,1028,NW,394.26,0,0
40463,2013,11,28,11,9,-32,3,1027,NW,403.2,0,0
43121,2013,11,28,12,9,-33,4,1026,NW,413.03,0,0
19820,2013,11,28,13,9,-31,4,1025,NW,421.97,0,0
2778,2013,11,28,14,23,-30,6,1024,NW,430.02,0,0
16351,2013,11,28,15,13,-28,5,1024,NW,439.85,0,0
2130,2013,11,28,16,10,-28,6,1024,NW,447.9,0,0
32090,2013,11,28,17,10,-24,6,1024,NW,452.82,0,0
12903,2013,11,28,18,33,-20,6,1024,NW,457.74,0,0
23763,2013,11,28,19,59,-19,6,1024,NW,460.87,0,0
6744,2013,11,28,20,91,-19,6,1024,NW,465.79,0,0
35927,2013,11,28,21,85,-18,5,1024,NW,468.92,0,0
8463,2013,11,28,22,88,-18,6,1024,NW,474.73,0,0
3078,2013,11,28,23,94,-18,6,1024,NW,480.54,0,0
33887,2013,11,29,0,46,-18,4,1024,NW,485.46,0,0
29359,2013,11,29,1,33,-16,-1,1023,NW,490.38,0,0
26196,2013,11,29,2,38,-14,-2,1023,cv,0.89,0,0
12715,2013,11,29,3,25,-16,-3,1023,NW,3.13,0,0
12904,2013,11,29,4,21,-16,-4,1023,NW,6.26,0,0
23452,2013,11,29,5,27,-15,-3,1023,NW,8.05,0,0
5116,2013,11,29,6,19,-14,-3,1022,NW,9.84,0,0
43266,2013,11,29,7,27,-14,-4,1022,NW,13.86,0,0
370,2013,11,29,8,37,-12,-1,1023,cv,0.89,0,0
20894,2013,11,29,9,65,-14,5,1023,cv,1.78,0,0
31755,2013,11,29,10,63,-18,8,1022,NW,3.13,0,0
33093,2013,11,29,11,39,-18,10,1021,NW,6.26,0,0
2643,2013,11,29,12,37,-17,10,1020,NW,9.39,0,0
17337,2013,11,29,13,33,-17,12,1018,NW,13.41,0,0
30134,2013,11,29,14,32,-17,13,1018,SE,4.92,0,0
18217,2013,11,29,15,77,-18,12,1017,SE,8.94,0,0
29740,2013,11,29,16,74,-18,11,1016,SE,12.96,0,0
17715,2013,11,29,17,56,-18,10,1017,SE,16.09,0,0
8467,2013,11,29,18,122,-17,10,1017,SE,21.01,0,0
38914,2013,11,29,19,128,-15,8,1017,NW,4.92,0,0
36793,2013,11,29,20,105,-14,8,1017,SE,4.02,0,0
25062,2013,11,29,21,94,-14,8,1017,SE,8.04,0,0
34457,2013,11,29,22,90,-14,7,1017,NW,1.79,0,0
33362,2013,11,29,23,90,-12,2,1017,cv,0.89,0,0
11746,2013,11,30,0,97,-12,0,1017,cv,1.78,0,0
16758,2013,11,30,1,109,-13,1,1017,cv,2.67,0,0
22101,2013,11,30,2,95,-13,2,1018,NW,4.92,0,0
28966,2013,11,30,3,61,-10,-1,1019,NW,8.94,0,0
3710,2013,11,30,4,34,-10,-1,1019,NW,12.96,0,0
24728,2013,11,30,5,38,-11,0,1020,NW,17.88,0,0
13166,2013,11,30,6,40,-12,0,1021,NW,21.9,0,0
319,2013,11,30,7,31,-12,-1,1022,NW,25.03,0,0
6751,2013,11,30,8,22,-14,3,1023,NW,30.84,0,0
30815,2013,11,30,9,24,-15,6,1024,NE,3.13,0,0
21672,2013,11,30,10,25,-18,8,1024,NW,4.02,0,0
3519,2013,11,30,11,20,-17,10,1025,NW,9.83,0,0
24668,2013,11,30,12,15,-17,10,1024,NW,12.96,0,0
33089,2013,11,30,13,12,-17,11,1024,NW,16.98,0,0
14541,2013,11,30,14,14,-18,10,1023,NE,3.13,0,0
33323,2013,11,30,15,16,-19,10,1023,NE,4.92,0,0
9845,2013,11,30,16,20,-20,9,1024,SE,1.79,0,0
16393,2013,11,30,17,24,-19,4,1024,cv,0.89,0,0
4953,2013,11,30,18,23,-19,4,1025,cv,1.78,0,0
9288,2013,11,30,19,29,-17,1,1025,NW,1.79,0,0
18468,2013,11,30,20,35,-18,3,1026,cv,0.89,0,0
3884,2013,11,30,21,56,-17,1,1026,cv,1.78,0,0
25661,2013,11,30,22,36,-13,0,1026,NE,0.89,0,0
13350,2013,11,30,23,26,-18,4,1026,cv,0.89,0,0
5847,2013,12,1,0,28,-13,-2,1026,NE,0.89,0,0
25193,2013,12,1,1,28,-14,-3,1025,NW,3.13,0,0
