,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
38900,2013,11,25,15,17.0,-20,7.0,1017.0,NW,153.79,0,0
38901,2010,11,30,4,198.0,-5,-4.0,1019.0,NW,13.86,0,0
38902,2011,8,2,6,,22,24.0,1007.0,SE,1.79,0,0
38903,2012,6,28,15,174.0,20,23.0,1009.0,NE,1.79,0,0
38904,2013,9,23,23,44.0,7,10.0,1022.0,NW,8.94,0,0
38905,2014,8,9,22,15.0,18,22.0,1006.0,NW,7.15,0,1
38906,2014,10,29,23,215.0,8,11.0,1024.0,SE,0.89,0,0
38907,2013,9,25,16,8.0,-5,24.0,1017.0,SE,12.07,0,0
38908,2011,7,10,0,42.0,17,25.0,1006.0,cv,0.89,0,0
38909,2012,4,3,23,25.0,-17,15.0,1011.0,cv,0.89,0,0
38910,2011,1,14,8,16.0,-20,-7.0,1034.0,NW,63.92,0,0
38911,2012,9,13,19,10.0,11,19.0,1013.0,SE,1.79,0,0
38912,2013,2,16,3,75.0,-12,-8.0,1025.0,NE,0.89,0,0
38913,2012,4,13,4,77.0,2,8.0,1008.0,cv,1.78,0,0
38914,2013,11,29,19,128.0,-15,8.0,1017.0,NW,4.92,0,0
38915,2012,9,2,1,103.0,22,23.0,1006.0,NE,1.79,0,4
38916,2010,11,30,9,170.0,-3,-2.0,1020.0,NE,0.89,0,0
38917,2012,12,27,15,,-13,-5.0,1026.0,cv,2.67,0,0
38918,2012,4,17,13,138.0,4,23.0,1007.0,SE,8.94,0,0
38919,2014,4,2,0,95.0,3,15.0,1010.0,cv,0.89,0,0
38920,2010,12,18,15,246.0,-13,5.0,1010.0,cv,0.89,0,0
38921,2010,4,25,17,22.0,7,11.0,1013.0,NW,16.98,0,1
38922,2012,4,26,20,78.0,9,16.0,998.0,NE,0.89,0,0
38923,2012,1,8,21,211.0,-8,-6.0,1032.0,cv,1.35,0,0
38924,2013,12,9,15,12.0,-19,6.0,1022.0,NW,213.23,0,0
38925,2013,5,25,9,34.0,12,24.0,1012.0,cv,0.89,0,0
38926,2013,5,6,21,148.0,11,23.0,1014.0,SE,29.5,0,0
38927,2014,9,26,12,123.0,16,21.0,1010.0,SE,21.02,0,0
38928,2011,3,17,1,125.0,-9,2.0,1021.0,SE,1.79,0,0
38929,2013,8,10,5,54.0,20,24.0,1003.0,NW,6.26,0,0
38930,2012,10,20,6,213.0,5,6.0,1016.0,NW,9.84,0,0
38931,2013,5,26,5,120.0,17,20.0,1008.0,cv,4.45,0,0
38932,2013,8,18,5,18.0,15,23.0,1008.0,cv,0.45,0,0
38933,2013,12,21,19,158.0,-16,-1.0,1033.0,SE,8.5,0,0
38934,2012,6,15,17,9.0,11,27.0,1005.0,NE,11.18,0,0
38935,2013,4,8,15,13.0,-16,13.0,1012.0,NW,136.35,0,0
38936,2013,6,10,15,18.0,13,26.0,1011.0,cv,6.25,0,0
38937,2010,10,10,22,348.0,15,16.0,1012.0,NW,7.15,0,2
38938,2012,1,25,5,37.0,-22,-14.0,1024.0,NW,3.58,0,0
38939,2013,4,7,5,59.0,-3,3.0,1010.0,SE,41.58,0,0
38940,2010,6,22,2,122.0,19,24.0,1001.0,cv,1.79,0,0
38941,2012,9,30,22,29.0,10,13.0,1016.0,cv,1.78,0,0
38942,2014,7,15,5,40.0,16,24.0,1004.0,SE,30.4,0,0
38943,2014,11,6,9,11.0,-8,9.0,1032.0,NE,24.59,0,0
38944,2013,9,3,5,132.0,16,18.0,1016.0,cv,0.89,0,0
38945,2013,2,26,10,172.0,-4,2.0,1022.0,NW,46.95,0,0
38946,2013,10,18,23,277.0,7,12.0,1024.0,cv,0.89,0,0
38947,2010,3,17,17,23.0,-17,7.0,1025.0,cv,2.68,0,0
38948,2013,6,15,13,132.0,15,29.0,1006.0,SE,1.79,0,0
38949,2014,7,27,20,99.0,19,30.0,1005.0,SE,41.58,0,0
38950,2014,1,16,20,437.0,-6,-1.0,1030.0,SE,13.87,0,0
38951,2014,8,24,13,8.0,12,32.0,1006.0,cv,4.02,0,0
38952,2011,8,30,10,169.0,23,26.0,1010.0,cv,2.67,0,0
38953,2014,5,31,13,119.0,15,33.0,1007.0,SE,1.79,0,0
38954,2011,11,2,2,45.0,6,7.0,1027.0,NW,40.67,0,0
38955,2013,8,4,2,84.0,21,25.0,1001.0,SE,1.79,0,0
38956,2012,9,29,16,5.0,-2,25.0,1015.0,NW,1.79,0,0
38957,2013,4,10,3,9.0,-11,5.0,1022.0,NW,73.31,0,0
38958,2012,2,5,21,201.0,-11,-3.0,1018.0,cv,0.45,0,0
38959,2010,3,25,11,12.0,-20,6.0,1029.0,NW,46.93,0,0
38960,2011,7,24,23,19.0,24,24.0,1000.0,NW,4.92,0,11
38961,2013,11,4,20,79.0,0,8.0,1025.0,cv,0.89,0,0
38962,2010,10,31,14,42.0,-1,19.0,1023.0,NW,39.36,0,0
38963,2010,11,4,12,30.0,-2,17.0,1022.0,cv,1.79,0,0
38964,2013,8,5,14,41.0,18,32.0,997.0,cv,1.78,0,0
38965,2011,3,3,18,9.0,-15,8.0,1024.0,NW,189.97,0,0
38966,2012,6,13,19,48.0,13,24.0,999.0,NE,3.13,0,0
38967,2014,9,22,18,107.0,18,20.0,1017.0,NW,3.58,0,0
38968,2010,3,8,23,16.0,-13,-4.0,1042.0,NW,40.24,0,0
38969,2011,12,28,13,101.0,-13,5.0,1030.0,SE,1.79,0,0
38970,2010,4,10,18,24.0,-14,14.0,1015.0,SE,25.92,0,0
38971,2010,6,21,20,89.0,17,28.0,1001.0,cv,1.79,0,0
38972,2013,9,1,20,66.0,17,23.0,1013.0,NE,3.13,0,2
38973,2013,7,25,1,26.0,20,25.0,1000.0,NE,1.79,0,0
38974,2011,10,21,1,266.0,9,10.0,1021.0,cv,5.34,0,0
38975,2013,2,8,12,26.0,-22,-5.0,1037.0,SE,3.58,0,0
38976,2013,8,19,9,17.0,13,28.0,1012.0,NE,1.79,0,0
38977,2014,9,4,8,81.0,16,22.0,1006.0,NW,6.26,0,0
38978,2011,11,16,17,342.0,6,9.0,1027.0,cv,0.89,0,0
38979,2010,5,4,1,114.0,7,18.0,1005.0,cv,0.89,0,0
38980,2012,12,23,13,,-24,-8.0,1036.0,NW,205.62,0,0
38981,2013,6,30,19,146.0,24,27.0,1002.0,SE,4.92,0,0
38982,2014,8,19,21,84.0,19,28.0,1010.0,SE,35.3,0,0
38983,2013,9,18,13,139.0,18,23.0,1019.0,SE,9.84,0,0
38984,2012,7,8,18,113.0,23,27.0,1002.0,SE,13.86,0,0
38985,2014,3,21,19,40.0,-14,16.0,1016.0,SE,22.79,0,0
38986,2012,1,16,13,,-10,-2.0,1020.0,cv,0.89,0,0
38987,2011,9,13,3,113.0,18,19.0,1013.0,SE,42.04,0,0
38988,2014,1,11,0,118.0,-19,-9.0,1032.0,NE,0.89,0,0
38989,2011,4,27,5,43.0,2,6.0,1010.0,NW,12.97,0,0
38990,2010,11,29,21,174.0,-2,-1.0,1019.0,NW,0.89,0,0
38991,2012,12,3,13,18.0,-19,2.0,1021.0,NW,66.16,0,0
38992,2010,6,23,17,48.0,11,30.0,1007.0,SE,26.36,0,0
38993,2012,8,22,23,36.0,13,18.0,1016.0,SE,1.79,0,0
38994,2011,11,1,20,44.0,9,12.0,1025.0,NW,20.11,0,0
38995,2013,12,28,14,15.0,-26,1.0,1025.0,NW,101.91,0,0
38996,2010,11,8,13,6.0,-11,11.0,1025.0,NW,31.29,0,0
38997,2012,5,29,14,105.0,12,26.0,1010.0,SE,56.33,0,0
38998,2012,10,10,12,10.0,-3,21.0,1021.0,NW,10.29,0,0
38999,2013,7,20,11,31.0,16,32.0,1004.0,NE,3.13,0,0
39000,2014,4,29,7,96.0,7,15.0,1016.0,cv,0.89,0,0
39001,2011,5,31,19,24.0,9,24.0,1003.0,NW,137.24,0,0
39002,2012,10,18,7,56.0,2,4.0,1019.0,NW,4.47,0,0
39003,2014,6,5,8,102.0,17,25.0,1006.0,cv,0.89,0,0
39004,2012,7,28,23,,22,27.0,999.0,NW,4.92,0,0
39005,2013,9,27,4,143.0,8,10.0,1012.0,cv,1.34,0,0
39006,2013,12,6,9,138.0,-10,2.0,1021.0,cv,0.89,0,0
39007,2011,4,25,23,96.0,7,11.0,1004.0,SE,37.55,0,0
39008,2012,3,11,23,64.0,-20,-2.0,1030.0,NE,1.79,0,0
39009,2012,6,27,18,31.0,18,26.0,1010.0,SE,12.52,0,0
39010,2012,5,20,2,,16,19.0,1013.0,cv,0.89,0,0
39011,2010,6,19,4,98.0,16,18.0,1005.0,SE,0.89,0,0
39012,2010,7,15,20,235.0,22,24.0,1005.0,SE,11.18,0,0
39013,2011,11,26,9,223.0,-2,2.0,1022.0,NW,20.57,0,0
39014,2010,7,17,7,73.0,23,25.0,1007.0,cv,0.89,0,0
39015,2011,7,1,7,221.0,23,25.0,1003.0,cv,0.89,0,0
39016,2010,7,27,2,196.0,24,27.0,1006.0,SE,8.94,0,0
39017,2010,10,25,10,15.0,-6,9.0,1032.0,NW,75.55,0,0
39018,2010,2,20,14,175.0,-9,9.0,1011.0,SE,11.63,0,0
39019,2011,1,16,7,19.0,-24,-13.0,1037.0,NW,2.68,0,0
39020,2012,11,4,14,27.0,1,4.0,1011.0,NW,178.38,0,29
39021,2013,1,23,23,398.0,-9,-3.0,1021.0,NW,6.71,0,0
39022,2014,2,26,7,496.0,-4,0.0,1023.0,NW,0.89,0,0
39023,2013,6,24,0,88.0,18,24.0,1003.0,SE,33.52,0,0
39024,2013,7,11,11,36.0,21,27.0,1006.0,NW,63.93,0,0
39025,2012,5,16,23,28.0,-5,26.0,1001.0,NW,178.78,0,0
39026,2014,9,26,6,107.0,16,17.0,1011.0,SE,7.6,0,0
39027,2010,12,27,23,21.0,-19,-3.0,1016.0,NW,107.73,0,0
39028,2014,7,4,19,148.0,22,28.0,1005.0,SE,21.0,0,0
39029,2010,6,8,8,,14,24.0,1015.0,SE,3.58,0,0
39030,2010,6,22,3,121.0,19,25.0,1001.0,SE,1.79,0,0
39031,2013,6,6,5,166.0,17,18.0,1011.0,SE,6.71,0,0
39032,2010,3,29,6,147.0,-4,3.0,1025.0,cv,1.78,0,0
39033,2014,1,12,1,,-21,-1.0,1033.0,NW,16.09,0,0
39034,2014,10,19,10,357.0,12,17.0,1015.0,SE,1.79,0,0
39035,2013,12,3,20,136.0,-15,11.0,1021.0,cv,1.79,0,0
39036,2012,10,8,10,203.0,13,18.0,1021.0,cv,3.12,0,0
39037,2010,2,22,13,72.0,-10,3.0,1019.0,SE,34.43,0,0
39038,2013,1,23,8,394.0,-6,-5.0,1020.0,cv,0.89,0,0
39039,2011,2,19,18,174.0,-9,8.0,1022.0,SE,4.92,0,0
39040,2010,1,30,8,29.0,-15,-6.0,1021.0,cv,0.89,0,0
39041,2014,2,11,13,103.0,-16,-1.0,1027.0,SE,1.79,0,0
39042,2011,6,26,16,20.0,15,31.0,1000.0,NE,1.79,0,0
39043,2014,6,1,12,29.0,16,31.0,1007.0,NE,3.13,0,0
39044,2011,1,18,14,18.0,-21,-3.0,1032.0,NW,53.2,0,0
39045,2013,5,7,5,169.0,13,15.0,1015.0,cv,0.89,0,0
39046,2014,7,1,10,105.0,18,30.0,1006.0,SE,6.71,0,0
39047,2010,10,12,2,45.0,6,7.0,1024.0,NW,1.79,0,0
39048,2014,10,21,0,61.0,7,14.0,1024.0,SE,12.52,0,0
39049,2011,1,12,4,34.0,-21,-10.0,1025.0,NW,3.13,0,0
39050,2011,12,16,2,10.0,-22,-8.0,1040.0,NW,168.53,0,0
39051,2010,8,9,18,224.0,22,30.0,1003.0,SE,17.89,0,0
39052,2014,8,1,9,185.0,23,26.0,1008.0,SE,5.37,0,0
39053,2011,12,4,13,100.0,-4,2.0,1027.0,cv,4.45,0,0
39054,2014,8,14,20,38.0,18,27.0,1006.0,SE,36.66,0,0
39055,2013,2,4,15,21.0,-16,0.0,1029.0,NE,16.54,0,0
39056,2011,1,11,20,20.0,-23,-5.0,1025.0,cv,0.89,0,0
39057,2011,10,1,21,79.0,-3,16.0,1027.0,NE,7.15,0,0
39058,2013,11,18,15,9.0,-20,9.0,1025.0,NW,234.27,0,0
39059,2014,10,1,10,77.0,8,14.0,1017.0,SE,1.79,0,0
39060,2013,10,1,19,26.0,12,16.0,1018.0,cv,1.78,0,0
39061,2010,12,28,23,67.0,-18,-10.0,1021.0,NE,4.47,0,0
39062,2012,7,19,12,130.0,23,28.0,1006.0,SE,16.11,0,0
39063,2011,3,22,18,12.0,-19,10.0,1024.0,NW,76.0,0,0
39064,2012,4,16,7,17.0,1,12.0,1020.0,NW,1.79,0,0
39065,2012,10,18,3,82.0,2,3.0,1017.0,cv,0.45,0,0
39066,2013,6,17,7,14.0,17,22.0,1003.0,NW,6.71,0,0
39067,2013,12,19,17,30.0,-21,-2.0,1030.0,SE,0.89,0,0
39068,2014,8,30,12,196.0,21,25.0,1015.0,NE,3.58,0,0
39069,2012,8,25,22,113.0,17,23.0,1011.0,SE,26.82,0,0
39070,2010,8,5,10,23.0,10,30.0,1008.0,NW,40.68,0,0
39071,2013,11,11,8,26.0,-11,7.0,1031.0,cv,0.45,0,0
39072,2010,3,17,5,18.0,-12,2.0,1026.0,NE,13.86,0,0
39073,2012,7,27,13,94.0,25,27.0,1006.0,cv,3.57,0,0
39074,2010,11,8,2,14.0,-7,7.0,1022.0,NW,153.78,0,0
39075,2013,3,10,14,35.0,-20,12.0,1025.0,SE,28.61,0,0
39076,2014,2,16,13,177.0,-15,7.0,1030.0,cv,2.68,0,0
39077,2010,8,7,9,108.0,18,24.0,1013.0,SE,3.58,0,0
39078,2013,4,7,20,97.0,-2,11.0,1006.0,SE,105.95,0,0
39079,2014,8,7,21,48.0,17,27.0,1009.0,SE,27.71,0,0
39080,2014,5,13,1,43.0,9,19.0,1000.0,SE,75.55,0,0
39081,2014,3,14,13,19.0,-23,14.0,1019.0,cv,7.15,0,0
39082,2012,6,2,23,146.0,15,22.0,1008.0,SE,57.24,0,0
39083,2013,6,25,20,166.0,21,22.0,998.0,SE,4.02,0,3
39084,2010,10,22,7,145.0,9,10.0,1021.0,NW,4.46,0,0
39085,2014,9,1,15,163.0,21,22.0,1011.0,cv,4.02,0,3
39086,2012,11,22,20,11.0,-17,4.0,1030.0,NW,55.88,0,0
39087,2010,1,24,17,,-19,3.0,1020.0,NW,49.61,0,0
39088,2013,3,7,20,294.0,0,8.0,1003.0,NE,3.58,0,0
39089,2011,1,17,23,10.0,-21,-8.0,1035.0,NW,130.97,0,0
39090,2014,3,11,19,168.0,-13,13.0,1018.0,NE,10.28,0,0
39091,2014,3,3,0,306.0,-4,2.0,1023.0,SE,12.52,0,0
39092,2013,2,21,16,250.0,-5,3.0,1025.0,SE,3.58,0,0
39093,2013,12,8,17,15.0,-15,8.0,1020.0,NW,26.83,0,0
39094,2014,2,28,7,54.0,-8,-3.0,1029.0,cv,2.67,0,0
39095,2010,2,20,3,190.0,-12,-5.0,1014.0,NW,1.78,0,0
39096,2010,6,26,20,119.0,16,27.0,1005.0,SE,19.67,0,0
39097,2012,1,24,15,16.0,-23,-1.0,1026.0,NW,73.74,0,0
39098,2011,12,27,13,161.0,-10,1.0,1029.0,cv,1.78,0,0
39099,2014,1,17,18,195.0,-23,4.0,1031.0,NW,28.6,0,0
39100,2010,7,23,16,132.0,23,34.0,1007.0,SE,20.57,0,0
39101,2013,10,15,3,7.0,-2,3.0,1033.0,NW,1.79,0,0
39102,2012,10,13,9,9.0,6,11.0,1014.0,cv,30.26,0,0
39103,2013,4,23,22,217.0,7,9.0,1013.0,cv,0.89,0,0
39104,2014,3,15,0,72.0,-13,8.0,1012.0,SE,46.93,0,0
39105,2011,3,6,19,7.0,-16,7.0,1024.0,NW,12.96,0,0
39106,2014,4,13,5,150.0,1,8.0,1017.0,NE,2.68,0,0
39107,2010,2,1,17,63.0,-10,-1.0,1025.0,SE,21.46,0,0
39108,2013,1,11,10,377.0,-7,-4.0,1025.0,NW,3.13,0,0
39109,2013,4,26,8,70.0,-2,14.0,1013.0,cv,3.56,0,0
39110,2013,3,13,17,16.0,-18,8.0,1028.0,SE,1.79,0,0
39111,2011,4,30,5,183.0,12,13.0,999.0,SE,9.84,0,0
39112,2012,1,21,1,10.0,-25,-9.0,1038.0,NE,138.57,0,0
39113,2011,11,15,23,206.0,4,5.0,1026.0,cv,3.56,0,0
39114,2014,9,14,11,27.0,5,22.0,1018.0,NE,12.96,0,0
39115,2011,11,7,10,31.0,1,12.0,1029.0,NW,28.17,0,0
39116,2014,9,1,1,96.0,20,20.0,1014.0,SE,0.89,0,0
39117,2011,3,10,17,14.0,-15,16.0,1018.0,NW,29.06,0,0
39118,2013,11,20,15,20.0,-13,11.0,1022.0,cv,0.89,0,0
39119,2014,3,5,13,23.0,-25,8.0,1027.0,SE,12.07,0,0
39120,2013,6,3,18,115.0,5,32.0,1004.0,SE,10.28,0,0
39121,2010,5,2,23,24.0,-9,22.0,1006.0,NE,1.79,0,0
39122,2014,8,12,11,12.0,12,32.0,1007.0,SE,3.13,0,0
39123,2014,6,28,0,28.0,14,24.0,1007.0,NW,1.79,0,0
39124,2012,7,12,16,9.0,20,32.0,997.0,cv,1.78,0,0
39125,2013,11,6,0,296.0,1,4.0,1018.0,cv,0.89,0,0
39126,2012,1,12,17,160.0,-14,0.0,1023.0,cv,0.45,0,0
39127,2011,8,3,22,81.0,20,25.0,1004.0,SE,43.81,0,0
39128,2013,1,26,14,198.0,-11,2.0,1027.0,cv,1.79,0,0
39129,2013,9,21,7,42.0,16,18.0,1016.0,NW,1.79,0,0
39130,2011,8,9,18,102.0,21,27.0,1004.0,NW,9.83,0,2
39131,2012,2,9,1,39.0,-19,-8.0,1027.0,NE,0.89,0,0
39132,2012,1,10,7,513.0,-9,-9.0,1031.0,cv,1.78,0,0
39133,2012,2,21,9,125.0,-11,-1.0,1022.0,NW,5.37,0,0
39134,2010,1,2,13,164.0,-8,-5.0,1025.0,SE,27.71,0,0
39135,2011,4,22,19,,3,16.0,1013.0,NW,21.46,0,0
39136,2014,5,19,9,79.0,17,21.0,1006.0,cv,0.89,0,0
39137,2012,11,19,5,12.0,-11,2.0,1025.0,NW,109.07,0,0
39138,2013,4,3,21,32.0,-4,10.0,1015.0,SE,61.69,0,0
39139,2014,2,28,8,57.0,-5,-1.0,1029.0,SE,0.89,0,0
39140,2014,8,12,7,12.0,11,25.0,1006.0,NW,6.26,0,0
39141,2013,5,10,13,14.0,-2,30.0,1001.0,NW,8.94,0,0
39142,2010,3,25,5,69.0,-2,1.0,1028.0,NW,1.79,0,0
39143,2013,10,12,7,70.0,5,9.0,1019.0,NW,15.65,0,0
39144,2010,12,16,17,74.0,-21,0.0,1012.0,SE,8.94,0,0
39145,2010,12,11,11,40.0,-17,1.0,1023.0,SE,16.09,0,0
39146,2012,5,17,15,67.0,8,29.0,1005.0,SE,20.11,0,0
39147,2014,12,24,6,13.0,-14,-5.0,1031.0,NW,24.13,0,0
39148,2013,12,8,21,15.0,-16,4.0,1024.0,NW,71.98,0,0
39149,2012,10,6,15,28.0,0,25.0,1023.0,SE,3.13,0,0
39150,2011,4,24,18,12.0,-3,20.0,1006.0,NW,19.22,0,0
39151,2014,9,16,8,15.0,8,18.0,1019.0,NW,4.02,0,0
39152,2013,8,14,22,77.0,24,29.0,1004.0,SE,39.79,0,0
39153,2013,10,14,10,17.0,-5,15.0,1026.0,NE,24.13,0,0
39154,2014,5,1,13,158.0,15,26.0,1006.0,SE,13.86,0,0
39155,2012,10,13,17,9.0,6,11.0,1014.0,cv,37.38,0,0
39156,2010,11,3,2,,-1,0.0,1024.0,NE,1.79,0,0
39157,2014,2,20,12,221.0,-7,0.0,1031.0,SE,10.73,0,0
39158,2012,7,26,0,73.0,25,26.0,1005.0,SE,21.46,0,0
39159,2013,6,11,9,75.0,16,22.0,1009.0,NE,3.13,0,0
39160,2010,5,6,15,18.0,-1,28.0,1004.0,NW,75.08,0,0
39161,2013,11,3,20,13.0,-4,8.0,1027.0,cv,0.89,0,0
39162,2010,4,27,20,15.0,-10,10.0,1010.0,NW,193.57,0,0
39163,2013,8,8,22,27.0,19,28.0,1000.0,SE,1.79,0,0
39164,2011,9,1,19,24.0,13,24.0,1010.0,SE,28.15,0,0
39165,2010,1,22,4,15.0,-20,-7.0,1036.0,NW,42.46,0,0
39166,2013,1,2,14,20.0,-27,-8.0,1040.0,NW,256.63,0,0
39167,2011,10,26,15,110.0,3,11.0,1023.0,SE,1.79,0,0
39168,2010,7,10,19,77.0,19,23.0,1005.0,SE,11.18,0,0
39169,2014,2,7,21,106.0,-6,-4.0,1025.0,SE,59.48,16,0
39170,2011,6,17,12,88.0,18,28.0,1008.0,cv,6.25,0,0
39171,2011,7,6,18,170.0,22,31.0,995.0,SE,23.7,0,0
39172,2010,6,28,3,140.0,19,22.0,1002.0,cv,0.89,0,0
39173,2014,6,19,17,87.0,19,25.0,1004.0,SE,39.32,0,0
39174,2011,7,17,17,77.0,21,24.0,1003.0,SE,12.52,0,2
39175,2010,2,27,15,105.0,-5,0.0,1017.0,SE,6.71,0,0
39176,2012,6,25,13,95.0,21,26.0,1006.0,SE,12.07,0,0
39177,2010,1,11,11,26.0,-21,-9.0,1036.0,NW,33.08,0,0
39178,2010,3,24,16,92.0,-8,10.0,1021.0,SE,12.96,0,0
39179,2012,2,20,19,236.0,-15,1.0,1020.0,SE,8.94,0,0
39180,2014,4,13,19,134.0,4,20.0,1015.0,SE,30.83,0,0
39181,2014,9,25,10,139.0,17,19.0,1019.0,cv,0.89,0,0
39182,2014,3,5,11,18.0,-24,5.0,1030.0,SE,3.13,0,0
39183,2012,8,16,22,73.0,19,25.0,1010.0,SE,37.99,0,0
39184,2011,7,12,7,127.0,22,24.0,1009.0,SE,4.92,0,0
39185,2013,3,28,0,16.0,-18,8.0,1020.0,NE,16.98,0,0
39186,2012,1,29,6,14.0,-21,-8.0,1034.0,NE,11.17,0,0
39187,2014,3,3,7,225.0,-5,-3.0,1022.0,SE,1.79,0,0
39188,2010,3,18,23,239.0,-2,2.0,1011.0,cv,0.89,0,0
39189,2010,10,31,9,47.0,1,11.0,1026.0,NW,25.05,0,0
39190,2014,3,14,11,7.0,-23,12.0,1021.0,NW,72.87,0,0
39191,2011,6,5,13,43.0,10,33.0,1006.0,SE,14.75,0,0
39192,2012,6,16,15,16.0,9,36.0,1002.0,cv,1.79,0,0
39193,2012,4,3,19,18.0,-14,18.0,1010.0,NW,36.66,0,0
39194,2013,4,2,21,111.0,-2,11.0,1012.0,SE,41.57,0,0
39195,2010,12,15,11,22.0,-26,-8.0,1035.0,NW,219.48,0,0
39196,2012,8,5,21,69.0,23,28.0,1010.0,SE,25.49,0,0
39197,2012,4,29,0,203.0,-1,12.0,1014.0,SE,41.13,0,0
39198,2012,4,22,9,132.0,10,14.0,1005.0,SE,13.87,0,0
39199,2013,5,8,3,272.0,11,18.0,1014.0,cv,0.89,0,0
39200,2012,8,31,16,135.0,22,32.0,1009.0,SE,24.13,0,0
39201,2010,9,30,0,,9,10.0,1019.0,SE,0.89,0,0
39202,2014,8,30,2,125.0,20,22.0,1016.0,cv,0.89,0,0
39203,2011,7,10,13,90.0,20,31.0,1006.0,cv,2.68,0,0
39204,2010,8,30,15,58.0,20,30.0,1007.0,SE,3.13,0,0
39205,2014,5,3,17,95.0,-8,23.0,1008.0,NW,38.0,0,0
39206,2012,10,14,8,9.0,7,14.0,1020.0,cv,50.73,0,0
39207,2010,2,5,18,70.0,-12,-4.0,1030.0,SE,6.26,0,0
39208,2012,5,6,0,68.0,7,23.0,1005.0,SE,36.65,0,0
39209,2010,8,29,21,93.0,19,25.0,1007.0,SE,30.4,0,0
39210,2010,4,5,10,166.0,0,14.0,1013.0,cv,1.79,0,0
39211,2012,8,11,16,67.0,21,27.0,1006.0,cv,2.67,0,3
39212,2012,7,4,20,98.0,19,27.0,1002.0,SE,26.82,0,0
39213,2012,12,22,17,33.0,-20,-4.0,1035.0,NW,34.87,0,0
39214,2010,11,24,23,23.0,-13,-3.0,1029.0,NW,3.13,0,0
39215,2014,12,15,3,305.0,-10,-4.0,1025.0,NW,1.79,0,0
39216,2012,2,6,9,12.0,-21,-3.0,1027.0,NW,59.01,0,0
39217,2013,3,6,5,200.0,-6,2.0,1013.0,NW,16.1,0,0
39218,2013,9,2,19,76.0,15,23.0,1014.0,SE,12.08,0,0
39219,2011,8,21,5,105.0,19,19.0,1012.0,NE,0.89,0,0
39220,2013,9,25,2,7.0,2,11.0,1022.0,NE,1.79,0,0
39221,2013,6,20,21,188.0,16,26.0,1009.0,SE,1.79,0,0
39222,2012,4,28,15,136.0,-5,19.0,1011.0,SE,13.86,0,0
39223,2012,7,3,23,103.0,17,28.0,998.0,SE,25.49,0,0
39224,2010,10,11,1,17.0,12,13.0,1014.0,NW,23.69,0,6
39225,2013,7,21,17,66.0,20,31.0,1003.0,SE,12.96,0,0
39226,2012,8,8,1,88.0,25,27.0,1005.0,SE,6.71,0,0
39227,2010,6,11,0,88.0,16,18.0,1013.0,SE,25.48,0,0
39228,2013,4,30,21,45.0,-6,18.0,1014.0,cv,2.67,0,0
39229,2012,7,20,18,188.0,24,31.0,1002.0,SE,26.38,0,0
39230,2010,6,12,1,144.0,17,21.0,1009.0,SE,3.58,0,0
39231,2011,9,27,12,281.0,14,24.0,1017.0,SE,3.58,0,0
39232,2012,2,7,13,18.0,-24,-3.0,1030.0,NW,39.33,0,0
39233,2011,5,28,7,184.0,17,20.0,1010.0,SE,1.79,0,0
39234,2011,7,4,9,47.0,17,29.0,1005.0,NW,12.52,0,0
39235,2010,9,7,20,58.0,14,23.0,1015.0,SE,8.05,0,0
39236,2014,6,4,2,62.0,15,21.0,1008.0,NE,2.68,0,0
39237,2014,9,29,9,99.0,15,20.0,1018.0,NW,3.13,0,0
39238,2014,4,3,8,9.0,-16,14.0,1025.0,NW,12.96,0,0
39239,2012,11,29,5,99.0,-11,-7.0,1024.0,NW,3.58,0,0
39240,2011,1,7,9,24.0,-18,-5.0,1034.0,NW,17.43,0,0
39241,2012,3,6,12,13.0,-15,7.0,1018.0,NW,123.84,0,0
39242,2013,11,21,7,128.0,-7,-3.0,1026.0,NW,9.82,0,0
39243,2014,8,15,23,33.0,19,23.0,1007.0,SE,3.58,0,0
39244,2014,10,6,18,33.0,4,17.0,1021.0,SE,17.88,0,0
39245,2014,5,24,6,84.0,17,19.0,1008.0,SE,9.84,0,5
39246,2012,7,14,7,25.0,19,24.0,1005.0,cv,2.67,0,0
39247,2014,11,23,22,186.0,-1,0.0,1027.0,NE,1.79,0,0
39248,2010,7,5,6,78.0,20,24.0,1002.0,NW,9.83,0,0
39249,2010,11,23,16,208.0,-7,7.0,1018.0,cv,0.89,0,0
39250,2012,10,8,2,207.0,11,12.0,1021.0,NE,2.68,0,0
39251,2013,7,10,16,30.0,21,24.0,1005.0,NW,20.12,0,8
39252,2012,7,23,16,69.0,22,32.0,1004.0,SE,8.5,0,0
39253,2014,4,25,18,112.0,6,23.0,1015.0,NW,10.73,0,0
39254,2014,11,14,18,32.0,-12,8.0,1027.0,SE,8.05,0,0
39255,2012,2,1,4,11.0,-27,-11.0,1034.0,NE,14.76,0,0
39256,2012,4,20,3,169.0,11,15.0,1014.0,NE,0.89,0,0
39257,2012,10,30,6,17.0,-4,1.0,1027.0,cv,2.23,0,0
39258,2010,3,25,10,9.0,-17,5.0,1030.0,NW,37.99,0,0
39259,2014,2,23,13,279.0,-6,2.0,1030.0,cv,2.67,0,0
39260,2011,4,23,2,,6,9.0,1014.0,SE,14.31,0,0
39261,2010,5,7,19,58.0,1,23.0,1004.0,NW,76.88,0,0
